timestamp,unix-epoch,from,to,txid,amount
10/11/2017 10:08:09,1507784889000,1BcZiUZkiux5u833kR8Jkf4vG1oQefWSXG,179MASgJVwLq4Xvy5Z3oDetnhyM69vAz7H,0074729b481a39be304cfbd4d16f29ddde4add33c063f489cc24a0cf11e5a634,0.0392345
10/11/2017 09:10:06,1507781406000,36XKq9WHYXSGUDXYLQV28bC67oqPYzJ5WU,14HSxEiaLo5VgVCo8ZXT2SFSTKTP5BeqHN,b8d1815811c4ac5a8b8b197648862f2430fdd78bd3cda470c6bcf5d325efb5ef,0.1
10/11/2017 08:46:04,1507779964000,1JQKiLhbGfuBN32Bw1mAnVYZy3aLoJNbgT,1KgLtN5F2DmkbJxwL9YyVMF2BkxVS1fSed,66d5fb1453222fc7343b677191dc9b24ae9cbe0caf82ff3130b0037898d61c56,0.06439973
10/11/2017 07:14:15,1507774455000,1GuHui2dWZussgxAueqU2TxM9FBaz5C5d,13TZwrtbX9XkDzBJiSaaTAbe416xE7d9kB,01d0fd7dabd0a5a1ed315dfdd379b647fc4361d33020bc0fdca8caba08b2c1f6,0.04
10/11/2017 06:36:40,1507772200000,19W2QdbHpgaJ6xRCGBk2hpqz3VsZyj74Ey,1KGb2ZTVmknhBHDfaKu9j3rnWyi6VNdGew,818072e5a5901a82e6b14301922252e65caaf8ab1606db1d13048db0a6fed03f,0.05
10/11/2017 05:57:00,1507769820000,147EP2R8sNu3NWbeQb7vem5n6JgAgod8qJ,14A4Fjfg5H9begT48dJFEgaJ9jjZzUtdND,a866a269480cb3400302c8bd6bb594c169c5672d8e90d4e34d43eca41287a8f6,0.1035
10/11/2017 05:38:25,1507768705000,1LQLEiikZiNfRTHntid8WqWWG4T2GcDkHj,1HtwbNjvTW9pSavegyVtCobuz1VmWY8Tiv,a11003606dbc05e6a45bf2827894150a474e49e4da0ff5a8e22150b143ebb0ba,0.07
10/12/2017 01:33:04,1507840384000,1PauDqNUPsRA9TYcAhGT848L3Gr1rDfVyE,1fBvkEqpgWZDpBSj9XrHJJs2tCvbGk5kr,0d53cfdb6e6632c42f3ca803125513a83f3b2cb184afd1c5be3ba2fb255755a9,0.14922749
10/12/2017 01:27:47,1507840067000,15riGK2r49CHgXKKLgMECpSiarwx5dCazW,1MbVDJg1zC4twfbA5ut2RQH2L3oV7KU2eu,e57ddcbb38c2d0a7134a4668c2e2dbc823f110e31391540e44bcea5c4d185e83,0.03667557
10/12/2017 11:06:51,1507831611000,19qprW3CXzvfV3bjB5dLsdWVAh2T3nKbMc,1Ask5FZamL4AedQMTZX2Tq5GvTSYL5aEcL,1f1392a33a095e35fa987199bda158ad04d39ce939b177f2fd5a3dbbaef9d2f8,0.009
10/12/2017 10:05:25,1507827925000,1Dmo6frN9anPzi4ebbySC9adbraYv8bxFn,149NPVz9vrnCPTf4GJWwxepmHxyV1sV4nd,36ee1aabd6b09cd75d5cbe19e4b380e29b3a417a278c139601211dadcb98294b,0.0179
10/12/2017 06:15:02,1507814102000,3AhpkBp2xR2h1JLnob71aZvyT8TN5tFxjt,1HcgxS4fd53yBT2RziEy6m6NV7mayS5hc1,5e6c61131591bc0534fdb444ce9b30722cae4acd32872c3d96c144bec228d462,0.002
10/14/2017 08:59:56,1507996796000,1EWarPDF2zpTLLzwwicVTjh7kqrtMpeUMX,1H4Q2ay6MZvaZnDV2FkAYGGxXEnc39PoDG,141d4e0844dee2a8f8d8c184a7e5ee51c8489c5baeb4ce1a9605114979be3526,0.02187186
10/14/2017 07:30:11,1507991411000,1F89hmmrtonJfAQNAqDmeDadcw7AsZcvXG,18PopfM31W1g1xxsAyrE8Vc9BrAT1F1aMh,9dacf577392c30371a21b7b8ab3292c40fc9a91c768f1ba11207d0638d92953c,0.05
10/13/2017 08:37:25,1507909045000,14QQvcX7jw9cQ6TNAx4Y9kHKnww8t36v6Q,12K61jNfSHSesFiLPWbE19uW5fJUZw5b33,aaef394ae9ae7d3fc4988a37b466094a3138d0b411f5ee4e91e1e2bddd1a3600,0.0525
10/15/2017 11:26:23,1508091983000,37xCMoH69p2qBE2Cfswn5NBwnfQi4xCpWA,1ArnfNnTWT8mQ5kmfSWytXAgAgSdMxT2tQ,ea7694e6c21361ff4dd7453d7169b5b5c3ea315d9780ad28a1665553d032b265,0.1
10/14/2017 11:32:25,1508049145000,1P9RQEr2XeE3PEb44ZE35sfZRRW1JHU8qx,152B3pFTvAhB7z5wWuyKQUrhg2oNhSvEVH,2d3b558e5f81dfc1e37fb978564299cef0366fb738a13f1bf437d1d25a566a56,0.16
10/14/2017 09:46:02,1508042762000,1FwUgaeamPAr9u1wm1MBKYhcifZNES38Pd,1EsMa8ih6tSGD4BSfzXQuYnXEzpNFc2NFh,631871475fc454b1e33d448f9851014715ef2cc51ae610ed5f7d10508862ec38,0.00173641
10/14/2017 07:51:46,1508035906000,36JorxCwMVoa62HbA8qjTrNuhPbNhCA79A,12iMotqWpFJ4AG3sAaZbpCc1QKL4Fnx2ZK,93223d00ba843318b8f2e12391c4fb9114e933eb65116e2de5d21ead5afee6aa,0.1
10/20/2017 01:21:36,1508487696000,1N52wHoVR79PMDishab2XmRHsbekCdGquK,13bC5hiKhp5YeLWUogBoz3fXjCobgAyic3,bb055ddc6e30cc862d0ab321d4daadf8b1398518516bbcee101f6a1eca5bb8bc,0.059
10/20/2017 12:24:03,1508484243000,1N52wHoVR79PMDishab2XmRHsbekCdGquK,13bC5hiKhp5YeLWUogBoz3fXjCobgAyic3,7934993ff55869c9e747e1b47f2a1f5b08e2624d144e544ff858414481adf947,0.049
10/16/2017 09:22:40,1508214160000,1KMMjd64B7v9jAqkZRapSwmPerA86CLpEn,1BJDe22b6FbNeuYBNHAJ8ayYMGrrRwwCrS,685155694ec2b1ddf9d1e40291b5b4fc053befae1ea51f67a4407a637f414e3f,0.0038
10/16/2017 01:39:15,1508186355000,14WaxeAbsPzud7mA8o2Wx6v2x4gRnsYGVP,1FNFMxcYFcJZGA1vUUznXPviMsa6vUwpAX,7e56104ed4a344799175d910fb10a900ee966a84aa5a26e41c53997f6cec60c8,0.0209475
10/16/2017 11:36:54,1508179014000,19TXEv9GWGPaG7K2jeWUVjgudAEevk2NYB,1JVoj7aH6c4PCaMdCqHAmufumYp8CHVov5,e60c1ba27cc8d7cffa6211ba27538ec2b8810021a05efdf6f893a1b0dd6744ef,0.352
10/16/2017 08:25:38,1508167538000,19q5nDDhRQMz8SEE2ryQgtbnn8iXRXdGNC,12vKaX2v2JUGMEH77riLEr1A2LyD3mz2nZ,a95bc49568a8b0f107ad41e860f99ea8539dc203cfdbf6e4d99a27c0eb4bf572,0.18
10/16/2017 04:54:57,1508154897000,1Lg9kwQ8u16rJRRmYs9NZ9NwHPNxxHgzPR,14bvfNAZigCGmqosiBuVNpVKatH2CjKEYt,1170b80d3bde8d87cf2cf4d206dee44003dc28a10062f3544075c77923dad56c,0.00156492
10/15/2017 10:04:29,1508130269000,1FxhK1d5iiuj6jBkL7GTmSYz3zqQk1A2wc,17SGL6CAJommJZAqWNXYWd7ekNzn9yd19k,711a0536e872f06428d5c8b8393875f92f0925c7e11a8806cb919291b1fd369e,0.00013659
10/15/2017 06:03:47,1508115827000,1ARhfi3vbV4AG15Vc8wyin4U5aXVyff6rG,1Pq6okMryu6uadceYpJRz7e7yMe3uDix1X,a4cd9b9f01626fb8faa797635aef338faf6d7d5a25c485ad19d10926abfdae4e,2.99959626
10/17/2017 01:47:55,1508273275000,124wRqXVALfE3PxzDeeKwfpwJWJ1WgaPcB,1KrnQaLdrdAKnh8vZwQN8XqrYBXXNmpqX4,f517844714045dc31e8842e7df3838cff27a185198a7479b7dec769c56d52603,0.017842
10/17/2017 12:20:38,1508268038000,1AQLXwmAAN27aJz9VmwL17ANpXxPAZyqRe,1LaogT28QbiDwMTDKcEjPq2jZAdoHVk6wi,cd9fa03380082d9860e5716503c59c29a2951257e239d149eed1d4a1e8eb0058,0.00701222
10/17/2017 02:39:45,1508233185000,3CgmHAa1w4bf24L3xPFMqh5JLLjwfoqwR6,1g3XpXrSbVE4pPiPtMVHzoHnzjtjXfisa,9657fe068b0bc763adbcb8baded9b68cea073d42930c89285300ea98365c11ec,0.015
10/18/2017 05:56:24,1508374584000,1HWu87Mfb4wWKm1JF7F4Bk8NnvpQQncgcR,15Sgxwm2RuDgUATBdv5wuz4ws3xfKgUjfN,5ac0fda4a6709a5fec66f90f658db29fa01ac550267a13b5b286335cebbb8260,0.00904157
10/18/2017 02:41:27,1508362887000,32qH33q44wMytfVGkzpwfkMtCG7Bvj5B9j,1GknjB9nfqf3eiDrMuJCtAeXvqQ1jvBiVv,ea7098412be74dba7fe0dfda69802466818ef16db8eea3e5f23c62dad082794f,0.02500551
10/18/2017 05:05:56,1508328356000,1BCB4ES84YYiXdt4dL8VPp8tUEqzmQzmNr,18L8sseqHXFgc9mvyZ9haXMktMh3j1q2GW,12f119659872706b6ababc96b162d7e7aea61deaecdacccfea4cb44f18312d27,0.0246
10/19/2017 06:45:29,1508463929000,3CabeWvdyMJZFnYvsi8YvwtSgpnK2Lkxnt,1P9W5YGasnvbbuZnuMgViefSpU9cRTyByZ,961f8953c251cf5db8dc0f8dd8a8eaf9d2800ffd83eb86c490b95332d00395da,0.001
10/19/2017 01:44:13,1508445853000,1KP3SJP7mfdY9iG7A8pgMTurWNd7Qtd9Nr,1324f9BtnnpQHgzi211ekBSfrtyF6Xs5zv,6fc8dc7388c1e2974665d8ad62104aa091c7dd439ce6a4bd63540ae4016994bf,0.037
10/19/2017 01:44:13,1508445853000,32QBJuCwBAtg6JE94in6ggTMdZVWSDfG21,13FJWneCDY268qqpKQDPC55AAZae2KKMPU,94947a1e54ee799d8270ddad3041ef49252fc7618455deaab6d90fed7b34ece6,0.63049741
10/19/2017 12:47:43,1508442463000,15Ch2RZUV3BojyJJfA84ueE1Zhont9hFh9,1JY15d69mhRRtEjHYTY2HJXs4HcDWxU18s,cc6ef58db76a120a29b7d646b4142504c547d503216a229ba71828b2313b2407,0.017745
10/19/2017 12:47:17,1508442437000,1BeqMGCXooMDYKpchdM7B3HtURzGvf15bE,1DeEv6EEtnetCweHtRfmkoczLgB4JUaNf6,79262c07f4faec52d75c01e2762767b699083410e215c75975506eadde387c7a,0.0712
10/19/2017 08:29:59,1508426999000,1LkZWHde4iF6zXJNkeFkRuuAdSNvLYcR4S,1MC4UgweZTS9NdwJ5eEjXx5NXcRSCzXJEd,b380a572fefe9348c2a1108a49c56f089b7dc4f0be2b8b8b9543c87f1385e159,0.00878735
10/19/2017 08:25:08,1508426708000,16U1Y6k6bknTD6CgXc9ZdQcYT3Su8rh1AH,19mjpFPKthqPRBHHQuaasveWXjcJ9fqb3B,46f26e5577112402e8c358fccb8ac1473d6561e4bb959c21ccb0d58726225f2d,0.00878735
10/19/2017 04:19:58,1508411998000,1ARtxuy9CE18JvJWQQ1ZAeJWonhJtqze28,1HAVs8M5zRXrYt1irjPb8wSprFiSBk2aJS,ab480fa04d69659d48051cfbabd87feb1aee815f041a5162e916271eb565710a,0.021
10/19/2017 12:27:38,1508398058000,1AkzhJ6URUdcsHnZU1rKgs9VnThMKvFixW,1Hj1iWMXZsz1ku2anpsZg15ts13fFK3rfW,b8a861ec833cef4cecc0779452291d6050f733815e49aed404a18d8629002f7a,0.02902703
10/20/2017 11:50:48,1508568648000,1AnFxeWKM3Sf3zhun45fWA9zFMMhf5RR7o,12suke8tZkNDi6VbKM7yqM3Jw7nyD2Y2yT,55a3363fc4fc5c6cfb602d91ebfe9df99dbc36fdd7c35503893afcc75b18d71e,0.04
10/20/2017 05:15:08,1508544908000,1KMeuZZJ1QFi79KjcXofpS3Si7i1VCyqkG,1EREsKZKczUKsCcgfBdK5YhSkwaUZD6cF6,892701362e5df4aadb6b34b16b30567a2e8ae3d82e59c7fd133745c56c849980,0.0641158
10/20/2017 04:16:35,1508541395000,1LwCrWB8tMkyE6Z9eTviyP3tPTQX3RnC86,1EoeAq8BqRHvoUvtMqxLRVCrUnNaWzYyTm,3a61b50f917a54c95d5bc794bd1ea725850f8e3d99284eab04ba5a0d711c4674,0.77094203
10/20/2017 03:13:57,1508537637000,33xghNdXaaz83gmM8yeLx7NmiEV8qVJrSU,13ywSnG5JnoZk896NdRvy6VSJCdbBkdCcf,ae8eb1b224932385b7c03d737e64bc4983ac4996b3cfe7ea2a2031a2c0f937f8,0.05677204
10/20/2017 01:05:42,1508529942000,1AuTuieJ4EjKaJbrFdNmGed132BGiWzXHM,1JWALrffNsN93t7mai2RpADHkxYBeyVRYy,970763ac641050acf713ed44d5412e4445953c79bb1fde1fe1361972318dccc8,2
10/20/2017 12:57:12,1508529432000,39L9q2mREfA7KEuo3T8BA7djwXrTHaoPfQ,1CXx52tsk5fv77PSkL93AjDMeK4yfcrCqT,91d1598525e5c5acca49751cf0864f2d1cca2545ecd7b34c3d02a2b3f1b32d72,0.004098
10/20/2017 04:16:57,1508498217000,1KJR3JRLFPQVvaFCPAG3rWB3xrBkTDDTPw,18yyBzcdVetEtoRMb8o5q9Tkc1AS2A8FUQ,755539de71ac68963277d01ab5d8d191d652d8a0d70d25d8d979da3936e4f764,2
10/20/2017 02:44:02,1508492642000,188qwNTq4gWNsEkb1LypAV8nSxGMSpCS7P,1PRnphYMXx9zZY45FuYc2xnTRs7kxxArGA,cb7736453a28f3ab9e0c27fcf2290d6e180a8ab44661f71c5998ea9fb938428c,0.88293713
10/25/2017 10:25:00,1508952300000,15obm6fiGWUSQPJ9JHydETu7FSVhpFhZwk,1od1ebfBY41ACxR8pRruFbCr98jpnW1fT,a7f947c53d0ea9603d051bf40cbe96bef3f82e4c952d76de9eb163435229020e,0.43369039
10/21/2017 05:17:15,1508631435000,18djYc6PYqHW8Gys92XupYwTxwC6Fc8Wew,16BJQCPuj3WzMRu1dYZwkmLay2T1DtJ4K3,725efe271767a83b08bc85681a1b4cdf29d7129ce0fcdc02dbb515648c6932f8,0.021
10/21/2017 05:01:43,1508587303000,1HXf9TBJqWTBHisPqCycMgap7b44ychxSK,1Agu6wNRTdudbpQEgZ7gHmLfmKzj26Rr2J,997148478174ddfdbfffe666de03baa6f09f50adb4c13fb7eff055159edbb5de,0.34276333
10/21/2017 02:15:01,1508577301000,1FF9au7NKmCFuvzcnzfZq9H8b7u7vnfE3U,1MZfhVRELhtNgMGPLyzFesNwGp5EQi9K9g,20e388abeffdd78bb1f3355028614907f479c6907b6dee92a037c1942f49393c,0.00108449
10/21/2017 01:51:06,1508575866000,1zrjCk5JSZjFs4HhVeLLzxcnb6NoKty2c,13HHxPxS2e9RMehvj7jtSaHTj3edY4n9rq,552ec1107e1334367d2fdb4c210dcef882b545653ae64b93408ef5786eb4279b,0.00133809
10/22/2017 08:44:15,1508730255000,3JjPf13Rd8g6WAyvg8yiPnrsdjJt1NP4FC,14ZPcc5a7ueakywZqSqHCGhDFNCtGGQPDe,9d6759c0c943670ba754ab5774c1f54c25918104ed7e90cd0975baf1699ead92,0.0206
10/22/2017 07:40:20,1508726420000,14orsbuYxRk1dbef7YCkNCLa4kXsjd4UbQ,1PM7U666cK7bYPXunUhd2pRKNNDBbia5vJ,f0bf7b6eb6069226503e60e3b522e73d50917e87c41fc9e4ee15bec79031d6b3,0.01299791
10/22/2017 07:22:28,1508725348000,394Wf7oE3ghwkg5pt1EbU7XDwW9VAfrecj,131c2tbj8BJx2c8SAxfKGNTr82S37nBmEu,f218b08e28b1f72321ba08575b54e4940f79b08084c8ce3d6790315a134d4e98,2.17
10/22/2017 04:19:52,1508714392000,3438C7bZ8iJpytA2GRWehhADFk4Jzfi5Ex,19em6Y3ZxZN4oY9xpF4pxwySVHgsex8sKV,9660c6c0ce04db1c849d0ee4354cc4f884fae3c392b1737d7b049dcb276675f6,7.83
10/22/2017 01:25:02,1508703902000,1FvH4X1jt5A8eDtcMptHreCDx9C22spxnb,1FnpTC6gUfhLLudDysXVmwf5vBX4av9KWv,fd1b17b9aef4d1d893921733657a025b3aea764b8a4d00e29baf29eedce8ea5b,0.09320508
10/22/2017 11:11:47,1508695907000,1BHBbSQ5b77aCMRJnPYpQyBgewcqoBqbjL,1FUvsZn3UCFCF8FEpBEqPHoJDrSomesXHS,3bce89a72f1f7c8e9916f9971d1febca25d6c020db85b730de27d52ad47aacf6,0.004
10/22/2017 10:56:41,1508695001000,32vbALJwp6X4RJjR2uepX5ZNBXaxBNVjhb,1JXaNx5wJVP6VVD9caRzHKK8jUX4YXHSVc,0b6624a14e14ad1dcd3607d72560f88bd1accd2753e6269c431552d1a909c636,1
10/22/2017 07:58:10,1508684290000,1MYF1fyVSEFSUswz1Fd9TPSqmPQ3jh3w7C,13tX3LbZhsFf3F719NGoVeqPocBdRuFbyC,71c428dbf0ce30e2f441930a7bfce1736ff38331a3429aec523c368a64f085df,0.0232
10/22/2017 05:18:51,1508674731000,1E4578YAvdyW2YyqNXbzk4X9R59kZtMPe,14DgFShe3CFYpNeuemXY13GRezCSH5oJzM,d236365703fae138a9af3d76c77dbac0fe4a1d57e1abae793fa9f7e6c9e42152,0.2
10/22/2017 01:22:04,1508660524000,17Vji6eNE2AN5fr1NE2fNknxYSGrNmqwfw,14mwbz8CjbtjeubMUaqTZTFsrmkPDbTCCF,4cdc5359e1b7eecad5f241282c613cf38d5018e778f2764a24f384b8e23e6e59,0.005
10/24/2017 03:40:54,1508841654000,1Phcz6wpUCfDm5LsVeTZL7JsQaxgNofejg,1L6rDP3XFwtbuD5Qiu1wggrFfL1ZHTav4W,2be3ab2e602731668375c15e5c25d227e11d85e7b55dec571d958ad7209473b2,0.078
10/23/2017 07:44:43,1508813083000,15Rzde1AKrQpozK3JdZM8MeQofoTSEHV9U,1w8Ta5FMXhUFDn1FSoXnGBWHQctM4eZSW,6f8eacf26d606f46871fc7ff7bd5cf75861025eb83adcf6d32e4721373123d81,0.04882949
10/23/2017 07:11:30,1508811090000,1AaZfLir4wv1Tg7DtEC4CPsZBRreD8DPhD,15NwHzHtNaZEzp9k2K6YZzdA7xnwuNkzZU,8beabab6fb8b2f71cc8b284cb8418f184453a4bc1c9ce78892ab357c67f1a0ed,0.07267546
10/23/2017 05:53:39,1508806419000,31nKs1ZJjLAvnTAoRR37kdfhhexHt1Gqxw,17B9hYZ6VxeHEha7CnCVD3m8hQXai24x34,1f85c0c1d2bdcc0692bb50b3e6547826064ea1ccc2d515c58179c13b5c91bd29,0.00170731
10/23/2017 05:53:39,1508806419000,13gZ2gdSDD4ymL7uFKadtMmDDSW3EF13jW,1C3b1k2ZZdmBherx4QQAs5UbUaL4aKjmog,29bfe352bf667f25a72f7ef84e87c4b443e67ec0c9b0e6b4764eb176c7fe3a1d,0.00268
10/23/2017 05:39:43,1508805583000,13oCnuufsS2m8r6BCxN2sV4uxZWiZZ18tq,1BoWzWgankzfgj4H8zP5BAcS8BDH3jgGmS,78740bda76ee981cb8b3dce467564388ea65a31a4997dd83d78cfc3a2a317e8f,0.008723
10/23/2017 02:33:28,1508794408000,1DikzetagjuFpkXqzNW6acZSLeipZ7BCD,1LK69fvBJXVmNfeFkopAmwNrYGug9DTS9p,2afade5699432e64916950d407d01d978bf1e3e14cb2ab02203003592d494aa2,0.01023583
10/23/2017 07:52:55,1508770375000,15ABcvveLhgZeLESnmdANKiPpNViqReShP,18btAJ5vr9qj8Mgks3VcB7qNUuJb4qHTre,3c37e5428444ce4475b114d8b728e98e91a63a7033f847e236bd314c9507ea5a,0.015
10/23/2017 07:14:34,1508768074000,136wEM84C5RSB6WBZXB3DGfe6qSYv1WAka,12nNtoUKh2nQy6cpLqjXcLkBLM46YY2HCk,b3a8416f4ac0e4de5bfe4ee1cfbb6f2961dd31141aec6f33b0d549c684e7a7ca,0.2
10/24/2017 03:59:59,1508885999000,1JusFS7meDN5uupNqxejDfC9PWtsNG6dcs,1Fszf7zUTXCsnFbHFWAHRw8MsH7S7eUyRc,87808fcda830354d6bdfe3ffe700c74de6804510bd336e9f10d3928e893b47bd,0.13761382
10/24/2017 12:49:32,1508874572000,1N52wHoVR79PMDishab2XmRHsbekCdGquK,1LyntXuRmeK6NJhXVFyfySrUpSyTXHw5MW,9f5b3eec3447e6d52d34a97b766c025b3fb38eca3495e80fbacdfbcd0c01d9dd,0.63933322
10/24/2017 10:36:51,1508866611000,39CX1yNv1VAuTqpdncvpU84yrmxpQuKYPD,1AJg9SXvsY1KTiCyAEDnfpH7Emw8dfJs9Z,98d23699983d7f10fdd00bedce157a5826c0fddfb07e50b0cd0bbe3cfd9675d7,1.729
10/24/2017 08:35:37,1508859337000,12hR2aYXhcqSM19JBkyC21cPzGpUuGtTnR,174vL1xz8BYCiCiXKqfW8QJygYoorqZHzd,0d05ab38c3092a8663ceb4c6fcc8a8e89cc72662470675320f6f867d1cbafa4f,0.025
10/24/2017 08:26:42,1508858802000,1Nywy9exxVrY5DiWmiHyBJHDY8aLWmvZ87,1LTRcAb6WzCcEEqUA3UDkWrCGDc55oZrDu,250b4ec5c47f195973680222bd1f998fbf07a38ac1cba7e5010dc78e727aa160,1.2
10/24/2017 08:01:36,1508857296000,16s2bvQSubvenxaWg5YW6iA2mgSmPcvYsv,1QG43aK4F1EPvL53ZeCsW1zkFVgxjgrTue,203fe9c20ef2f1b206b28fc9cb95b30ad64ad56a1ec83b0ec923735adbc84612,0.01
10/24/2017 07:36:32,1508855792000,1DA6X8SEmKyzZo4v5YxMwm6xtrhYdNXnt3,1KHH9pBmRaNzmgSnKpHg8H738s6qd1gnLi,d6046a9ac6dc8abb35001d3534817fe45bb6594020e4ab7b00c8f2c60436e1e2,0.01772192
10/24/2017 06:46:56,1508852816000,17w7ddCHsb7Q7nsSNSmDRv86a6EyUg5Y3R,1BUHVy3kYixhnvxhiEsXBCYfrEtUtFKLei,58d18287dcc8e4dec3dba065015d2531d92a1a8f929c68def4add4d8fb017775,0.03894499
10/24/2017 05:49:04,1508849344000,1GDLUXANRUERTLxQ8LWjm6Tr8Bmg4jL1tt,1JiskoHXVGoPYY4asZntkf43xUaJSuXiio,31a3f54396305fc7e463a56f75dc5f0806bdae35f9d122794e62cdcef873c011,0.1
10/24/2017 05:32:55,1508848375000,1NY7JjQg7BtfE35DbtAxAzq3NKQ4SJfnht,18Rdg3qE71N2R8ijLBRWkHuwuzoKVLpsUM,587c302ea071fd9f64f95570cce3c8e1f53a585ebe95308383e6d4f99f095951,1
10/25/2017 03:20:33,1508970033000,12L6rLWkeya8LBiafPzQbMJKVHDGj4dF7T,1AYLFrsu7QkL7EQkMH9KU2q6GwRLGArCSK,95608fdc9d29470eea41de5f66a8ceb081366270b6714458d623032b7b2bdaf3,0.3390303
10/25/2017 02:01:33,1508965293000,1J5Po1c1673gdK2BGwgELFUjkLwA5ERX2V,16EKWPm4dTzfWJGEmCxZc7c9ASNUruM2o8,04c8b8c4b625f5fc5024e306f5feeba5a769dc31cf58860eb269a50b377d5d62,0.026
10/25/2017 01:08:15,1508962095000,1BVhTX3XJiiTWoGJvjhf9yLwYwP8ujkzvA,1NU1jTr2JhJWHTWTeirpfPPh9UWnDPUwn,c1ec2e2ef5280aa670de099f78888d7f77cc93333c57d66541b644044eae6781,0.5
10/25/2017 12:24:26,1508959466000,1CG7U8R98XGgGLgyMHpJKahGATnkaoNYjn,1EpnZZeKRuFvqVbjhusR79BAws3VcbchHz,7757357a05fd0b3f68edcf263f7bd6a416ad21729efcc629b58e0c8411e8f26c,0.01981857
10/25/2017 09:50:10,1508950210000,1Nhkhhxtpw5SV6DdiiVYqLHPJSuw4ZQwtm,12W2o3PHakfRAxSVGp1MsAttWNBUxruduu,c3512bb81ca4f635558a801e0720a0f9e6c8fb88ff26d9c559154121d7c5906a,0.08063195
10/25/2017 09:07:54,1508947674000,1PEyFra25jiQPdnb1N6QwDcyXQxLUjiu81,1PBS9J2rXYg9XJzgq8bb9eyBe7FzV9oxoa,1134883915485503f0d1d7f566bc52db333fec44999ba9a9c1a6df491ff26b2a,0.1215881
10/25/2017 02:07:03,1508922423000,1F89hmmrtonJfAQNAqDmeDadcw7AsZcvXG,19DTB2dewRvPyM1oypRvt4xXx39Q5DL1oc,ebd315326be228256f7fdf791f84d496988bcd563131b42b7f9ff0286d285828,0.03536406
10/25/2017 12:15:14,1508915714000,1BYQK1Yi1jazxvbYexYwWxQ98F72WFg4Bj,12Ptt17PGGBoawNwCDJaLmtVeBqHYuqKcp,b95ce4d4658a1c14f8d2204370c62f2761fa11f57829a4407e17d114fe419027,0.586
10/24/2017 08:32:13,1508902333000,1PFdyV8WuXtTraEaLvXwMA8RLtjLJgHKhb,1DEZtmZKfeVTPFjtffncxk3XHV7NQvzPJU,165e87f2a1be994c82a841d0c8935117b386601e97493b795816c92d0fdc8bc7,0.035
10/24/2017 08:23:10,1508901790000,1HCx2pL8a9bE2UfwVEq8JxGMnxicpxo7cg,1M1xByz7JjE5fYcCZbjsQJmtmhJX1CMNzi,ef8ea636293be7d485b83d5fdfa0c90579ac1813c1b365300828607da168ea84,0.079
10/24/2017 07:08:51,1508897331000,1LBFw2qNQGXnNxLDU6D8Jx1XSvM6LBapub,1M1xByz7JjE5fYcCZbjsQJmtmhJX1CMNzi,99101faef26510fec78ecb071390e155a5e5cfa53aaf474a4d9624873923981f,0.00016262
10/24/2017 06:39:36,1508895576000,1HBq33MZx1m45FJkrGNqBh87kU8oU9p5pt,1F5jmWMvF5ijLPYCQujpU6nYJtL2DAgwJq,cd1f8fa8c6aaf4b331ae5b071a441c34ddf9bcaedcddfbefde828310d5a293d1,0.019
10/24/2017 06:18:59,1508894339000,37CB9zG2yGyM4xZYacGKwn1728QtuZEyJj,1DgZQBMqSDR6tCQTH91JybYtgXxybdELXz,f5f728cb28b2ad537bb5c7784b9fe025033f068ce32c0e608b7256b543df3851,0.018
10/24/2017 05:41:45,1508892105000,3CEstHow6vWbxwt42hPupRp5yWhvMaDAkg,1EupP7XwVpqpjsXCLLLNopE1oixA9ciM6m,d18f39c16f54a3a73ecb8a149eebdde67342a50130af75f38822d0aa0f381a8e,0.05654689
10/26/2017 07:56:32,1509029792000,1PjiuX7KNqwMuTk1aSV3AoGN54eBeRYhoy,1DMaWB3HZDKs8qwXunRzTTp3xpxoRV16xW,0af3c0a458dbf053f477855113fc322b66668f6417be364ede19d152b08e6f8f,0.02965919
10/26/2017 06:58:12,1509026292000,1J7JSYdEMfyxH9gBmbFKo5cQiyHF5J9sDY,14ZyYPAJuZvNen1LbYtgFLbr83ft9pC7Z1,f560534fa6b3c2de84bf1c4baa21048de80d3a4e46cf087fc37b5afa6dccbcfd,0.0118926
10/26/2017 05:53:07,1509022387000,1PQRGoGh4sEuoxrodWoETZDYxqqVbUTAsv,1429cW35q9izFw5t2opA1rPGo3NfReuESh,3c5b6ad42f21369ef8f6d55085a73dc63d6b42733b50b8ae69d689b80eb06241,0.00218418
10/26/2017 03:01:06,1509012066000,3A8sRUA1nQUfn1gHZMgnd6bsgo8jgzzeUk,1FS9wB6vKX6VBhyJKvHYo4dpG9EHqgPws4,4bcbff313ed5bd813b4b8017ddef0ecebb2fb3e3c8755afe66f26b05c3411728,0.115
10/26/2017 12:23:12,1509002592000,1Fmk3b1m69fLoBHMXxibHjh7HtXym4gERz,1Dp8dPYu3ARkoGN24LWvg158VKvCz3pBVR,bd4cb423dd2bc6cbf89ff622f1a9187ad134c453059b48592f6c5e6b02c36a51,0.00378
10/26/2017 12:23:12,1509002592000,14VuGYwJD6DnaYVaX4yxtjFynpMYgVUcLG,1KgnbcDEjBhhAe7qRRjWAbHanCFLdCQzy9,fe4117b63c67196d7ea6043fdc210d9de9b1dff22b94c04f528e0f61f21a9d54,0.05
